source_id,parallax,bp_rp,abs_phot_g_mag,dist_arcsec,ra,ra_error,dec,dec_error,radius_val,teff_val
2411855072801159040,44.51516813001956,1.0655947,5.585266797502157,22.464253017740106,349.7786946726583,0.050062222216828045,-13.45570153822165,0.041136872532548774,0.8629637,5136.0
4265850823673154432,44.513614602296975,,18.20580125143354,22.465037021468895,284.4796318125675,0.8186282277610081,0.0809156630140927,0.9775845742161969,,
5565570359057262720,44.51334741367678,2.325739,10.128110490597955,22.465171866466928,106.19773966751877,0.023076311681866926,-38.60305276650976,0.028873675025467675,,3653.7974
6028397615454199424,44.513118498242186,1.3798294,18.049742580642963,22.465287397006115,255.86745171642522,1.5795412549740022,-31.341435607349215,0.5943784931556146,,
4104473990207159424,44.509358447902976,,18.35858014338696,22.467185213879763,278.27880123855675,1.8518236850880085,-14.311971760578736,1.7060815488882886,,
1389522392427772288,44.505740553177375,1.1081109,5.612622685618988,22.469011583014936,233.98317530858918,0.016818898021874668,39.83133733306092,0.024329566958487016,0.88919115,5048.797
3844632759469347584,44.5019657599847,2.8952246,10.643859210184818,22.470917473474408,142.71171030453513,0.2929373826510526,2.4559587629634523,0.17405214243933895,,3731.0735
5005435876957437696,44.499108920032846,2.5749207,11.362899913386265,22.472360104941668,9.100375155038481,0.03735986607260486,-34.11884629392552,0.027512564125671702,,4045.7063
5531762678610961664,44.4970778679763,0.9429598,3.038244925751938,22.47338584720146,115.73741590376595,0.24982552924002863,-45.17550074166257,0.29008426384848035,2.2804286,5596.25
4317872498342683008,44.49670173242156,,18.775126422885094,22.473575817224482,294.5582293005159,1.8877254812467,13.826349479449831,1.560544025732032,,
4503423641091795712,44.49656088632154,2.2301455,9.061823612894452,22.47364695340769,268.93168320203927,0.021945926947880223,18.498676454292866,0.030369408898694692,,3881.0552
4351396023741669376,44.4944745951885,1.1397047,8.99287986340952,22.47470071504422,247.96805780143742,0.7493691451154336,-7.305493390956552,0.5895138881276675,,4932.5
4311069304529461760,44.48770945979908,1.1555824,19.078242083803357,22.478118386914055,285.5294872468501,1.8174230722286866,10.730838884929351,1.9354567857808243,,
